id,neighbourhood_group,latitude,longitude,room_type,price
12039894,Queens,40.70764,-73.83116,Entire home/apt,219
12050885,Queens,40.74485,-73.87552,Private room,52
12053427,Queens,40.72153,-73.88753,Entire home/apt,79
12099852,Queens,40.76856,-73.92591,Entire home/apt,165
12129245,Queens,40.76703,-73.9166,Private room,59
12130236,Queens,40.57941,-73.84844,Private room,225
12145875,Queens,40.70009,-73.90505,Private room,40
12167819,Queens,40.76452,-73.92804,Shared room,500
12168087,Queens,40.70719,-73.91414,Entire home/apt,175
12173205,Queens,40.70724,-73.91228,Private room,80
12191010,Queens,40.58734,-73.79971,Entire home/apt,299
12205049,Queens,40.67112,-73.73529,Entire home/apt,350
12205604,Queens,40.58859,-73.7938,Private room,95
12210448,Queens,40.70707,-73.91384,Private room,120
12221970,Queens,40.59491,-73.78851,Entire home/apt,750
12227645,Queens,40.58341,-73.8165,Private room,88
12231254,Queens,40.74979,-73.82911,Private room,60
12236124,Queens,40.74594,-73.91727,Entire home/apt,110
12272376,Queens,40.59413,-73.78991,Entire home/apt,225
12282916,Queens,40.75888,-73.9312,Entire home/apt,165
12293900,Queens,40.72163,-73.90612,Entire home/apt,96
12294124,Queens,40.74838,-73.88767,Private room,125
12342876,Queens,40.76202,-73.91467,Entire home/apt,120
12345178,Queens,40.74849,-73.82914,Private room,50
12365836,Queens,40.73976,-73.8954,Private room,169
12367449,Queens,40.7619,-73.91985,Private room,66
12368099,Queens,40.5978,-73.75296,Private room,40
12368109,Queens,40.76625,-73.91448,Private room,57
12376365,Queens,40.66952,-73.74624,Private room,40
12385002,Queens,40.70085,-73.81284,Entire home/apt,59
12397447,Queens,40.77479,-73.93546,Private room,75
12400242,Queens,40.70918,-73.90089,Entire home/apt,215
12404998,Queens,40.76869,-73.91966,Entire home/apt,120
12417189,Queens,40.76555,-73.91458,Private room,70
12433898,Queens,40.75302,-73.8797,Private room,47
12487909,Queens,40.76564,-73.82043,Private room,65
12493291,Queens,40.75069,-73.89476,Private room,60
12521735,Queens,40.7003,-73.89983,Private room,70
12523287,Queens,40.71915,-73.84397,Private room,65
12542909,Queens,40.74706,-73.92076,Entire home/apt,100
12560110,Queens,40.70005,-73.8952,Entire home/apt,70
12582348,Queens,40.7704,-73.91701,Private room,48
12592427,Queens,40.72635,-73.80237,Entire home/apt,99
12600198,Queens,40.76494,-73.92752,Private room,86
12601401,Queens,40.76465,-73.92625,Entire home/apt,125
12609695,Queens,40.76188,-73.91766,Private room,55
12622845,Queens,40.74431,-73.92024,Private room,60
12628500,Queens,40.75123,-73.87993,Private room,67
12630799,Queens,40.70595,-73.90871,Private room,25
12645495,Queens,40.76107,-73.86664,Entire home/apt,175
12655931,Queens,40.77419,-73.93017,Private room,65
12676400,Queens,40.76508,-73.9204,Entire home/apt,215
12680171,Queens,40.71933,-73.84984,Private room,119
12681206,Queens,40.73944,-73.92687,Private room,80
12681868,Queens,40.77008,-73.92878,Private room,58
12710376,Queens,40.74839,-73.88818,Private room,60
12711153,Queens,40.74903,-73.82938,Private room,40
12711351,Queens,40.74807,-73.82775,Private room,40
12713863,Queens,40.74776,-73.88827,Private room,50
12713995,Queens,40.74859,-73.88628,Private room,65
12730083,Queens,40.69961,-73.84158,Entire home/apt,250
12735986,Queens,40.75953,-73.91182,Entire home/apt,135
12738346,Queens,40.76421,-73.92138,Entire home/apt,190
12754199,Queens,40.73975,-73.76157,Private room,60
12759453,Queens,40.68891,-73.73531,Entire home/apt,79
12761910,Queens,40.73854,-73.87407,Private room,289
12763008,Queens,40.73852,-73.92777,Private room,85
12774144,Queens,40.77822,-73.90895,Private room,49
12775106,Queens,40.74657,-73.94555,Entire home/apt,120
12780475,Queens,40.75735,-73.92134,Entire home/apt,125
12783632,Queens,40.74037,-73.8861,Private room,75
12806356,Queens,40.74321,-73.95533,Entire home/apt,260
12812630,Queens,40.69172,-73.79495,Private room,60
12814991,Queens,40.77423,-73.90715,Entire home/apt,130
12826965,Queens,40.7555,-73.82712,Private room,30
12827146,Queens,40.76368,-73.91518,Entire home/apt,68
12832062,Queens,40.58943,-73.81192,Entire home/apt,135
12845943,Queens,40.77329,-73.9163,Private room,40
12846229,Queens,40.7613,-73.9153,Entire home/apt,125
12851100,Queens,40.77141,-73.91415,Entire home/apt,80
12856720,Queens,40.75166,-73.94028,Private room,60
12856992,Queens,40.73748,-73.92894,Private room,33
12864971,Queens,40.77852,-73.90836,Entire home/apt,400
12867950,Queens,40.78192,-73.91439,Private room,40
12885472,Queens,40.70581,-73.90112,Entire home/apt,75
12900284,Queens,40.74182,-73.88875,Private room,50
12927770,Queens,40.74069,-73.95604,Entire home/apt,200
12932670,Queens,40.74954,-73.82829,Private room,60
12956315,Queens,40.773740000000004,-73.91903,Private room,100
12965288,Queens,40.76591,-73.93434,Private room,80
12972292,Queens,40.72075,-73.89496,Private room,58
12972783,Queens,40.72143,-73.8932,Private room,58
12973288,Queens,40.72103,-73.89458,Private room,60
12973353,Queens,40.70542,-73.82979,Shared room,43
12987983,Queens,40.70204,-73.91068,Private room,50
12988054,Queens,40.70435,-73.91207,Private room,42
12990232,Queens,40.69284,-73.90348,Private room,45
12990502,Queens,40.77091,-73.91875,Private room,40
12990926,Queens,40.7691,-73.91994,Private room,63
13004996,Queens,40.58977,-73.81324,Entire home/apt,100
13027365,Queens,40.70432,-73.90015,Entire home/apt,87
13039849,Queens,40.74625,-73.91643,Entire home/apt,75
13040683,Queens,40.77266,-73.90268,Shared room,100
13042637,Queens,40.74691,-73.91763,Entire home/apt,170
13042752,Queens,40.69617,-73.85204,Private room,45
13063023,Queens,40.76437,-73.91304,Private room,36
13063360,Queens,40.76764,-73.91633,Private room,65
13065032,Queens,40.7464,-73.91675,Entire home/apt,120
13065655,Queens,40.76803,-73.93033,Entire home/apt,110
13073701,Queens,40.75058,-73.8535,Entire home/apt,119
13077370,Queens,40.73874,-73.87595,Entire home/apt,89
13082957,Queens,40.74332,-73.85469,Private room,52
13090558,Queens,40.74534,-73.91809,Entire home/apt,71
13098701,Queens,40.67321,-73.79247,Entire home/apt,195
13100152,Queens,40.76555,-73.9169,Entire home/apt,110
13100277,Queens,40.75266,-73.90336,Private room,70
13105778,Queens,40.76235,-73.92973,Entire home/apt,99
13113202,Queens,40.73849,-73.87606,Private room,49
13115616,Queens,40.77592,-73.91308,Entire home/apt,130
13125243,Queens,40.68723,-73.78791,Private room,40
13126457,Queens,40.74226,-73.94999,Entire home/apt,151
13127582,Queens,40.77265,-73.91401,Private room,100
13136536,Queens,40.59534,-73.77209,Private room,195
13137538,Queens,40.7459,-73.92441,Private room,71
13141460,Queens,40.76776,-73.92707,Private room,120
13142258,Queens,40.74377,-73.9024,Entire home/apt,125
13151075,Queens,40.77221,-73.92901,Private room,50
13156842,Queens,40.69546,-73.85062,Private room,38
13162150,Queens,40.74457,-73.90474,Private room,80
13165301,Queens,40.71939,-73.85127,Entire home/apt,509
13167453,Queens,40.74989,-73.87829,Shared room,35
13167611,Queens,40.77367,-73.91597,Entire home/apt,92
13169181,Queens,40.76672,-73.92769,Private room,95
13170687,Queens,40.77439,-73.77723,Private room,75
13186007,Queens,40.76832,-73.9346,Entire home/apt,99
13188552,Queens,40.70871,-73.89415,Entire home/apt,95
13191433,Queens,40.75768,-73.92897,Private room,75
13202799,Queens,40.77481,-73.91562,Private room,50
13208233,Queens,40.76279,-73.91767,Entire home/apt,69
13209317,Queens,40.65973,-73.74098,Private room,160
13209699,Queens,40.77705,-73.91356,Private room,65
13222669,Queens,40.73487,-73.92145,Entire home/apt,95
13232952,Queens,40.74576,-73.87407,Private room,47
13239181,Queens,40.70422,-73.90978,Private room,60
13245033,Queens,40.73727,-73.87853,Private room,45
13276320,Queens,40.77388,-73.91598,Private room,125
13293325,Queens,40.70219,-73.89859,Private room,45
13299243,Queens,40.76026,-73.92235,Entire home/apt,300
13310836,Queens,40.7662,-73.82854,Private room,35
13314752,Queens,40.76053,-73.92977,Private room,78
13329706,Queens,40.73078,-73.82232,Entire home/apt,40
13329860,Queens,40.76417,-73.92816,Entire home/apt,99
13330683,Queens,40.77293,-73.91846,Private room,100
13341955,Queens,40.75274,-73.87777,Entire home/apt,125
13343144,Queens,40.75619,-73.92546,Private room,80
13359798,Queens,40.76836,-73.91445,Entire home/apt,200
13360600,Queens,40.7234,-73.85787,Entire home/apt,50
13375898,Queens,40.76002,-73.92252,Private room,48
13378609,Queens,40.75087,-73.89365,Entire home/apt,125
13379269,Queens,40.77159,-73.93089,Private room,40
13388649,Queens,40.76406,-73.90769,Entire home/apt,99
13392143,Queens,40.77643,-73.91364,Private room,29
13394065,Queens,40.75174,-73.92967,Entire home/apt,90
13394404,Queens,40.75855,-73.91616,Entire home/apt,74
13394748,Queens,40.69628,-73.85255,Private room,45
13397762,Queens,40.74272,-73.92347,Entire home/apt,110
13410813,Queens,40.7537,-73.93186,Entire home/apt,120
13427658,Queens,40.77679,-73.91366,Private room,38
13427702,Queens,40.77437,-73.91854,Private room,65
13433027,Queens,40.67866,-73.8068,Entire home/apt,100
13444818,Queens,40.73888,-73.87299,Entire home/apt,178
13451379,Queens,40.74275,-73.95513,Private room,70
13466842,Queens,40.75903,-73.92943,Entire home/apt,255
13467270,Queens,40.73691,-73.92826,Entire home/apt,125
13468421,Queens,40.70789,-73.83333,Private room,150
13485043,Queens,40.70971,-73.89741,Entire home/apt,80
13488659,Queens,40.69807,-73.90614,Private room,40
13490175,Queens,40.74472,-73.91788,Entire home/apt,110
13492036,Queens,40.77231,-73.90793,Entire home/apt,75
13503251,Queens,40.74428,-73.90898,Private room,65
13505542,Queens,40.75946,-73.91173,Private room,70
13509320,Queens,40.70756,-73.914,Private room,65
13515087,Queens,40.77164,-73.92028,Entire home/apt,98
13519630,Queens,40.7011,-73.90964,Entire home/apt,100
13536155,Queens,40.75293,-73.93757,Private room,74
13540829,Queens,40.7696,-73.92694,Entire home/apt,79
13548278,Queens,40.746,-73.91503,Entire home/apt,125
13550120,Queens,40.68993,-73.80334,Entire home/apt,174
13556488,Queens,40.58928,-73.79531,Private room,150
13558030,Queens,40.75061,-73.87576,Private room,40
13574810,Queens,40.70087,-73.90571,Private room,100
13575747,Queens,40.76626,-73.91835,Entire home/apt,119
13578431,Queens,40.73928,-73.87755,Entire home/apt,101
13603364,Queens,40.76376,-73.91438,Private room,40
13623618,Queens,40.75353,-73.9289,Private room,80
13623747,Queens,40.76764,-73.9279,Entire home/apt,125
13634292,Queens,40.73846,-73.92273,Private room,60
13652851,Queens,40.69061,-73.73917,Private room,40
13653677,Queens,40.73359,-73.89227,Private room,70
13656902,Queens,40.76923,-73.91835,Entire home/apt,90
13657292,Queens,40.59421,-73.80043,Entire home/apt,200
13659055,Queens,40.75726,-73.93555,Private room,40
13675413,Queens,40.76985,-73.92481,Entire home/apt,205
13688670,Queens,40.71307,-73.84833,Entire home/apt,90
13694021,Queens,40.74736,-73.85587,Shared room,27
13697001,Queens,40.68226,-73.84396,Shared room,25
13708820,Queens,40.71429,-73.85088,Private room,59
13712266,Queens,40.70605,-73.89928,Private room,48
13714537,Queens,40.75965,-73.91095,Private room,65
13726629,Queens,40.66298,-73.7621,Private room,40
13728204,Queens,40.74543,-73.94595,Entire home/apt,125
13740409,Queens,40.74953,-73.79677,Entire home/apt,350
13750812,Queens,40.74821,-73.82948,Private room,40
13752439,Queens,40.6711,-73.76508,Private room,61
13752815,Queens,40.59051,-73.79152,Private room,69
13761271,Queens,40.74988,-73.82884,Private room,60
13763369,Queens,40.76736,-73.91462,Private room,50
13764772,Queens,40.75818,-73.92513,Private room,30
13769222,Queens,40.71118,-73.9151,Private room,35
13770490,Queens,40.74879,-73.82958,Private room,55
13770680,Queens,40.74875,-73.82775,Private room,50
13770759,Queens,40.75026,-73.82873,Private room,40
13770780,Queens,40.77697,-73.9082,Private room,60
13770856,Queens,40.74944,-73.82772,Private room,40
13779358,Queens,40.7532,-73.87731,Entire home/apt,125
13780126,Queens,40.71116,-73.81514,Entire home/apt,75
13781978,Queens,40.77153,-73.93191,Private room,150
13782533,Queens,40.71609,-73.9025,Private room,30
13795455,Queens,40.6997,-73.90243,Private room,75
13799109,Queens,40.70975,-73.73347,Private room,85
13802699,Queens,40.65218,-73.73498,Private room,70
13811008,Queens,40.74616,-73.94653,Private room,101
13814281,Queens,40.70183,-73.91146,Private room,35
13815162,Queens,40.74981,-73.82742,Private room,40
13821190,Queens,40.75528,-73.91628,Private room,55
13822852,Queens,40.77407,-73.90037,Entire home/apt,200
13829927,Queens,40.74582,-73.91233,Private room,50
13842069,Queens,40.71409,-73.82382,Private room,73
13844921,Queens,40.74466,-73.95274,Entire home/apt,90
13859134,Queens,40.71249,-73.84942,Private room,90
13859196,Queens,40.76249,-73.91176,Private room,30
13863230,Queens,40.75816,-73.91945,Entire home/apt,110
13882858,Queens,40.74498,-73.91385,Entire home/apt,99
13883393,Queens,40.74399,-73.89817,Entire home/apt,87
13889399,Queens,40.77415,-73.91695,Entire home/apt,125
13900695,Queens,40.71164,-73.91879,Private room,30
13900712,Queens,40.75145,-73.88946,Entire home/apt,150
13900901,Queens,40.69196,-73.82029,Private room,38
13907229,Queens,40.58633,-73.80603,Private room,85
13910919,Queens,40.67088,-73.76672,Private room,159
13911835,Queens,40.76963,-73.93041,Entire home/apt,115
13912725,Queens,40.75684,-73.92518,Private room,75
13912926,Queens,40.71642,-73.8357,Entire home/apt,200
13914512,Queens,40.69018,-73.82141,Private room,32
13914735,Queens,40.59005,-73.79449,Private room,37
13924403,Queens,40.75951,-73.91963,Private room,55
13926463,Queens,40.75382,-73.91968,Private room,70
13927922,Queens,40.78028,-73.91477,Entire home/apt,90
13928461,Queens,40.76482,-73.91996,Private room,100
13936825,Queens,40.73096,-73.84924,Private room,75
13941210,Queens,40.77121,-73.9171,Entire home/apt,70
13941973,Queens,40.74071,-73.89186,Private room,55
13945103,Queens,40.74379,-73.91277,Private room,90
13952319,Queens,40.72143,-73.85522,Entire home/apt,99
13953640,Queens,40.68345,-73.83378,Entire home/apt,125
13957261,Queens,40.69968,-73.90697,Private room,60
13959556,Queens,40.68482,-73.76929,Private room,55
13963005,Queens,40.72064,-73.83746,Entire home/apt,2350
13971185,Queens,40.73425,-73.89553,Private room,61
13979694,Queens,40.69054,-73.82185,Private room,38
13981865,Queens,40.74447,-73.83186,Private room,50
13997552,Queens,40.75687,-73.91597,Entire home/apt,135
13997894,Queens,40.74598,-73.85683,Entire home/apt,85
13998679,Queens,40.74671,-73.91636,Entire home/apt,199
13999070,Queens,40.74389,-73.89325,Entire home/apt,120
13999916,Queens,40.74612,-73.94247,Private room,88
14026862,Queens,40.70382,-73.90059,Entire home/apt,100
14027110,Queens,40.73319,-73.87782,Entire home/apt,150
14028513,Queens,40.7626,-73.91341,Entire home/apt,65
14041548,Queens,40.73597,-73.90072,Private room,70
14041728,Queens,40.73894,-73.92343,Entire home/apt,85
14043646,Queens,40.71865,-73.8538,Private room,69
14055341,Queens,40.74604,-73.94194,Private room,70
14070671,Queens,40.75479,-73.85776,Entire home/apt,69
14070967,Queens,40.7671,-73.91261,Entire home/apt,150
14071802,Queens,40.76218,-73.92436000000001,Private room,90
14089282,Queens,40.70365,-73.89572,Private room,100
14094358,Queens,40.6599,-73.73221,Entire home/apt,105
14110407,Queens,40.58843,-73.79905,Entire home/apt,450
14115645,Queens,40.70219,-73.73296,Private room,60
14120153,Queens,40.70648,-73.81491,Private room,48
14120515,Queens,40.7372,-73.919,Private room,65
14133414,Queens,40.77009,-73.87708,Private room,32
14138066,Queens,40.74935,-73.88332,Shared room,23
14141622,Queens,40.68904,-73.85052,Entire home/apt,71
14142298,Queens,40.6905,-73.85612,Entire home/apt,85
14148550,Queens,40.75134,-73.85219,Entire home/apt,79
14148905,Queens,40.73851,-73.80106,Entire home/apt,72
14149046,Queens,40.68689,-73.80117,Private room,60
14151551,Queens,40.74305,-73.9168,Private room,55
14163104,Queens,40.77943,-73.9117,Private room,90
14163220,Queens,40.71688,-73.84238,Entire home/apt,150
14165982,Queens,40.72116,-73.83948,Entire home/apt,115
14169399,Queens,40.70153,-73.89706,Entire home/apt,75
14179120,Queens,40.7684,-73.91762,Private room,60
14181211,Queens,40.77487,-73.91196,Entire home/apt,120
14181565,Queens,40.71298,-73.83601,Private room,75
14195437,Queens,40.74684,-73.89252,Shared room,35
14195677,Queens,40.71628,-73.90093,Entire home/apt,75
14200678,Queens,40.74663,-73.89653,Entire home/apt,96
14215061,Queens,40.7708,-73.90036,Private room,70
14220422,Queens,40.58626,-73.81465,Entire home/apt,125
14237397,Queens,40.7591,-73.9278,Private room,49
14238574,Queens,40.75539,-73.83172,Private room,75
14262383,Queens,40.69364,-73.78025,Entire home/apt,100
14274403,Queens,40.76777,-73.87733,Entire home/apt,76
14275887,Queens,40.70796,-73.80117,Entire home/apt,115
14281111,Queens,40.65045,-73.74596,Entire home/apt,150
14281526,Queens,40.71168,-73.74037,Entire home/apt,65
14295885,Queens,40.686,-73.7691,Private room,59
14296299,Queens,40.70717,-73.89395,Private room,79
14301857,Queens,40.70882,-73.9179,Entire home/apt,135
14303789,Queens,40.7581,-73.91975,Entire home/apt,120
14316033,Queens,40.72211,-73.90905,Entire home/apt,144
14318774,Queens,40.73541,-73.85632,Entire home/apt,145
14320998,Queens,40.66155,-73.73064,Private room,88
14322869,Queens,40.75868,-73.92615,Entire home/apt,122
14332083,Queens,40.69848,-73.89569,Private room,34
14337001,Queens,40.75593,-73.92584,Private room,63
14341397,Queens,40.76623,-73.90911,Entire home/apt,99
14351733,Queens,40.74611,-73.91295,Private room,60
14351787,Queens,40.76933,-73.91165,Private room,55
14354732,Queens,40.75842,-73.81996,Entire home/apt,200
14367695,Queens,40.58656,-73.81565,Entire home/apt,110
14383283,Queens,40.76333,-73.82879,Private room,35
14394217,Queens,40.74962,-73.91664,Entire home/apt,130
14398950,Queens,40.72145,-73.90802,Entire home/apt,77
14404240,Queens,40.71741,-73.8333,Private room,58
14406923,Queens,40.74891,-73.82039,Private room,80
14446960,Queens,40.74321,-73.89988,Entire home/apt,199
14450837,Queens,40.75533,-73.87804,Private room,40
14465415,Queens,40.73269,-73.85284,Entire home/apt,165
14469621,Queens,40.77063,-73.8098,Private room,75
14475417,Queens,40.74889,-73.86489,Shared room,27
14479761,Queens,40.76266,-73.92773,Entire home/apt,105
14482700,Queens,40.71515,-73.8158,Private room,55
14483613,Queens,40.7572,-73.89569,Entire home/apt,100
14487072,Queens,40.69461,-73.8486,Private room,45
14489615,Queens,40.66933,-73.77818,Entire home/apt,60
14499123,Queens,40.75328,-73.90855,Entire home/apt,300
14499377,Queens,40.69654,-73.74893,Private room,65
14506113,Queens,40.75542,-73.93294,Entire home/apt,74
14524686,Queens,40.7568,-73.83055,Private room,185
14535001,Queens,40.77443,-73.90758,Entire home/apt,75
14551508,Queens,40.70645,-73.90578,Private room,45
14570408,Queens,40.75105,-73.90152,Private room,30
14608350,Queens,40.76792,-73.91191,Private room,40
14629018,Queens,40.74829,-73.93253,Entire home/apt,100
14629878,Queens,40.69858,-73.82893,Private room,60
14633924,Queens,40.75005,-73.81145,Entire home/apt,109
14650584,Queens,40.74615,-73.91704,Private room,98
14654573,Queens,40.74202,-73.92479,Entire home/apt,125
14684834,Queens,40.66383,-73.764,Private room,44
14686954,Queens,40.73958,-73.88784,Private room,55
14694447,Queens,40.73259,-73.88083,Private room,30
14694588,Queens,40.75577,-73.83263,Private room,60
14698446,Queens,40.7445,-73.83172,Private room,50
14707466,Queens,40.74493,-73.94679000000001,Private room,75
14707648,Queens,40.58634,-73.81867,Entire home/apt,150
14708459,Queens,40.76137,-73.91109,Entire home/apt,200
14723697,Queens,40.75539,-73.91709,Entire home/apt,117
14726699,Queens,40.69961,-73.81264,Entire home/apt,49
14746873,Queens,40.69621,-73.84532,Private room,67
14756273,Queens,40.77392,-73.91678,Private room,50
14760402,Queens,40.746340000000004,-73.9179,Entire home/apt,249
14767195,Queens,40.73967,-73.92367,Private room,50
14777684,Queens,40.68358,-73.7967,Entire home/apt,66
14778622,Queens,40.70052,-73.75184,Private room,400
14788009,Queens,40.78031,-73.91003,Entire home/apt,95
14808561,Queens,40.74185,-73.90684,Private room,105
14808890,Queens,40.69416,-73.84698,Private room,47
14817571,Queens,40.77013,-73.92092,Private room,60
14821756,Queens,40.74864,-73.85436,Shared room,27
14823020,Queens,40.705799999999996,-73.91041,Private room,42
14839830,Queens,40.72363,-73.80285,Entire home/apt,100
14841838,Queens,40.75495,-73.87774,Entire home/apt,140
14854002,Queens,40.73825,-73.92919,Private room,76
14854013,Queens,40.74473,-73.91334,Entire home/apt,150
14856799,Queens,40.7459,-73.83298,Private room,50
14865705,Queens,40.75338,-73.82342,Private room,40
14882137,Queens,40.70925,-73.91124,Private room,50
14883818,Queens,40.69901,-73.90168,Entire home/apt,50
14884030,Queens,40.75253,-73.9315,Entire home/apt,150
14887088,Queens,40.58664,-73.81295,Entire home/apt,200
14909867,Queens,40.72,-73.85411,Private room,99
14935001,Queens,40.74211,-73.91646,Entire home/apt,105
14966692,Queens,40.7609,-73.92516,Entire home/apt,125
14982260,Queens,40.76802,-73.91815,Entire home/apt,180
14982907,Queens,40.68692,-73.76832,Private room,65
14984002,Queens,40.76326,-73.92569,Entire home/apt,500
14987516,Queens,40.65378,-73.72582,Entire home/apt,85
14989615,Queens,40.74647,-73.88258,Private room,53
14992784,Queens,40.73602,-73.85619,Private room,52
15008979,Queens,40.67238,-73.83909,Private room,75
15019436,Queens,40.75692,-73.9293,Private room,61
15019959,Queens,40.74596,-73.87762,Private room,60
15024889,Queens,40.68285,-73.85248,Entire home/apt,70
15026994,Queens,40.76117,-73.92847,Private room,65
15031599,Queens,40.69626,-73.8488,Private room,45
15041647,Queens,40.73702,-73.857,Private room,60
15042361,Queens,40.6871,-73.77887,Private room,68
15043534,Queens,40.73912,-73.92075,Private room,55
15043788,Queens,40.73908,-73.9203,Private room,45
15043817,Queens,40.7385,-73.91993,Private room,50
15048516,Queens,40.74651,-73.92283,Entire home/apt,54
15049253,Queens,40.68511,-73.76884,Private room,70
15053461,Queens,40.59324,-73.77288,Private room,40
15054327,Queens,40.59304,-73.77339,Private room,40
15054617,Queens,40.59517,-73.77236,Private room,43
15058410,Queens,40.68287,-73.85981,Private room,65
15066761,Queens,40.76145,-73.92273,Private room,90
15079215,Queens,40.75957,-73.92863,Entire home/apt,155
15086143,Queens,40.67537,-73.77355,Private room,79
15087800,Queens,40.68461,-73.76899,Private room,65
15095808,Queens,40.72468,-73.76681,Private room,239
15100760,Queens,40.58792,-73.80062,Private room,75
15111300,Queens,40.7579,-73.93052,Entire home/apt,115
15126483,Queens,40.77021,-73.90947,Private room,70
15126686,Queens,40.7656,-73.92293,Private room,90
15130158,Queens,40.73834,-73.90774,Private room,46
15133055,Queens,40.70512,-73.91386,Private room,48
15133721,Queens,40.71871,-73.8532,Private room,59
15176641,Queens,40.78573,-73.81062,Private room,85
15178955,Queens,40.70703,-73.90907,Private room,80
15179994,Queens,40.71785,-73.82066,Private room,76
15188738,Queens,40.70327,-73.76785,Private room,85
15192362,Queens,40.6922,-73.864,Private room,43
15194011,Queens,40.67627,-73.77059,Private room,65
15204218,Queens,40.7591,-73.91525,Private room,75
15262831,Queens,40.66735,-73.76647,Entire home/apt,49
15286645,Queens,40.74767,-73.90721,Entire home/apt,110
15288813,Queens,40.67518,-73.78046,Private room,75
15301517,Queens,40.75786,-73.92808,Private room,49
15311833,Queens,40.58929,-73.79441,Private room,60
15321861,Queens,40.75849,-73.87068,Private room,50
15328237,Queens,40.74569,-73.94684,Private room,105
15328242,Queens,40.70348,-73.76621,Private room,55
15328271,Queens,40.72693,-73.90319,Entire home/apt,105
15329520,Queens,40.73216,-73.81841,Private room,399
15338155,Queens,40.74845,-73.89665,Private room,85
15339227,Queens,40.73922,-73.9265,Private room,70
15342164,Queens,40.70577,-73.75932,Private room,47
15342701,Queens,40.59065,-73.79563,Entire home/apt,150
15344495,Queens,40.7687,-73.91975,Entire home/apt,149
15354260,Queens,40.75954,-73.90548,Entire home/apt,129
15374777,Queens,40.75771,-73.91385,Private room,99
15394295,Queens,40.67603,-73.78217,Private room,70
15409309,Queens,40.70899,-73.82814,Private room,90
15419574,Queens,40.74629,-73.95199,Private room,95
15423731,Queens,40.70349,-73.8994,Entire home/apt,94
15435714,Queens,40.67711,-73.8054,Private room,29
15436402,Queens,40.76231,-73.92354,Entire home/apt,80
15436800,Queens,40.73759,-73.86351,Private room,37
15450724,Queens,40.73707,-73.92082,Shared room,30
15452971,Queens,40.76491,-73.82561,Entire home/apt,122
15454775,Queens,40.74965,-73.94019,Private room,99
15473730,Queens,40.69015,-73.8297,Private room,33
15474504,Queens,40.69837,-73.74255,Private room,39
15476794,Queens,40.70811,-73.74103,Entire home/apt,125
15482082,Queens,40.74422,-73.95432,Entire home/apt,78
15482966,Queens,40.74693,-73.91896,Private room,72
15483201,Queens,40.74777,-73.91685,Private room,108
15483662,Queens,40.74795,-73.91744,Private room,108
15500460,Queens,40.74912,-73.88667,Entire home/apt,80
15501506,Queens,40.77508,-73.91231,Entire home/apt,125
15527416,Queens,40.74262,-73.87907,Private room,51
15531352,Queens,40.69426,-73.8964,Entire home/apt,87
15538057,Queens,40.73577,-73.89981,Private room,75
15552901,Queens,40.71935,-73.75383,Private room,35
15554154,Queens,40.74364,-73.94676,Private room,55
15568616,Queens,40.76112,-73.92631,Entire home/apt,79
15569399,Queens,40.7036,-73.76637,Private room,63
15582426,Queens,40.67203,-73.76711,Private room,159
15597266,Queens,40.59055,-73.79281,Private room,60
15598367,Queens,40.69857,-73.74225,Private room,47
15632470,Queens,40.76227,-73.92316,Private room,55
15635287,Queens,40.71245,-73.79806,Private room,65
15647980,Queens,40.68774,-73.8593,Private room,50
15649021,Queens,40.76625,-73.93295,Private room,49
15660209,Queens,40.7184,-73.86015,Entire home/apt,95
15665485,Queens,40.69692,-73.90008,Private room,56
15677846,Queens,40.75378,-73.93449,Private room,65
15679326,Queens,40.75558,-73.83343,Private room,96
15716189,Queens,40.7785,-73.91693,Private room,55
15717865,Queens,40.70075,-73.88743,Private room,40
15732405,Queens,40.72816,-73.73874,Entire home/apt,320
15732919,Queens,40.72828,-73.73542,Private room,149
15740172,Queens,40.67126,-73.72982,Private room,55
15741448,Queens,40.67104,-73.73006,Private room,55
15757847,Queens,40.77176,-73.90885,Private room,75
15783413,Queens,40.74075,-73.92619,Entire home/apt,115
15787037,Queens,40.74481,-73.91671,Private room,139
15789023,Queens,40.76982,-73.93501,Private room,60
15790071,Queens,40.70639,-73.90058,Private room,50
15798809,Queens,40.75523,-73.88418,Private room,70
15801639,Queens,40.74246,-73.90125,Private room,40
15807946,Queens,40.73529,-73.90219,Private room,65
15813342,Queens,40.68819,-73.86079,Private room,45
15819031,Queens,40.72712,-73.8308,Entire home/apt,105
15819933,Queens,40.70735,-73.89343,Private room,20
15834067,Queens,40.75732,-73.92019,Entire home/apt,110
15843671,Queens,40.75957,-73.82206,Entire home/apt,85
15844840,Queens,40.7507,-73.85774,Private room,40
15845215,Queens,40.75082,-73.89447,Entire home/apt,99
15855156,Queens,40.75927,-73.9092,Private room,55
15860528,Queens,40.71402,-73.90853,Entire home/apt,159
15862199,Queens,40.77204,-73.93344,Entire home/apt,100
15874245,Queens,40.76422,-73.92491,Private room,88
15887617,Queens,40.66996,-73.8223,Private room,120
15889590,Queens,40.76092,-73.82194,Entire home/apt,143
15903188,Queens,40.76785,-73.91596,Private room,70
15928774,Queens,40.74612,-73.87364,Private room,40
15937310,Queens,40.66675,-73.81071,Private room,75
15938836,Queens,40.72136,-73.81717,Entire home/apt,105
15939056,Queens,40.72077,-73.81485,Entire home/apt,105
